connected_hours,earnings,driver_classification,week,app
44,175.80413629001845,full_time,2020-11-22,comp
21,77.01991789618798,occasional,2020-11-01,comp
16,55.14561407980399,part_time,2020-11-29,comp
5,23.266081757741823,occasional,2020-11-22,comp
15,78.59324824576956,part_time,2020-11-29,comp
19,40.15434269446255,occasional,2020-10-18,comp
12,63.26241509335368,part_time,2020-11-01,comp
16,65.49507631450518,part_time,2020-11-29,comp
47,312.816230164243,full_time,2020-11-29,comp
17,99.46455399896419,part_time,2020-11-29,comp
14,64.15464493089226,part_time,2020-11-22,comp
43,239.9171484547778,full_time,2020-11-22,comp
4,30.54319052995436,occasional,2020-10-25,comp
16,72.78988373621368,occasional,2020-11-15,comp
9,23.468532957270906,occasional,2020-11-15,comp
17,42.43529553503617,part_time,2020-11-08,comp
6,17.770782566646076,occasional,2020-11-08,comp
48,299.9899325941871,full_time,2020-11-22,comp
41,205.8896385073629,full_time,2020-11-01,comp
6,12.213955560062487,occasional,2020-11-22,comp
10,33.95730791369307,occasional,2020-11-22,comp
1,4.830015282765358,occasional,2020-10-25,comp
57,384.85258740460836,full_time,2020-11-01,comp
33,179.9858206461686,full_time,2020-11-29,comp
43,282.1073747173071,full_time,2020-11-08,comp
18,62.035471411179714,part_time,2020-11-08,comp
13,47.6571653821516,occasional,2020-11-08,comp
11,32.144406983684455,occasional,2020-10-25,comp
44,220.3172667809408,full_time,2020-11-22,comp
23,106.46760259194373,full_time,2020-11-29,comp
3,21.52326753937604,occasional,2020-11-29,comp
14,62.08095071856471,part_time,2020-11-01,comp
57,358.22627790845064,full_time,2020-11-08,comp
24,76.95959504532084,part_time,2020-11-01,comp
20,56.4385868897314,part_time,2020-11-29,comp
8,26.57564911958066,occasional,2020-11-01,comp
11,48.316031181464055,part_time,2020-11-01,comp
25,134.6826974119694,full_time,2020-10-25,comp
33,246.95423115473776,full_time,2020-11-01,comp
19,39.194493126675646,part_time,2020-10-25,comp
16,84.6668740404475,part_time,2020-11-15,comp
22,89.90952726129927,full_time,2020-11-29,comp
9,17.332427915358778,occasional,2020-11-15,comp
38,180.50773047894143,full_time,2020-11-22,comp
48,218.2237432836381,full_time,2020-11-29,comp
52,221.04287215699662,full_time,2020-11-01,comp
2,14.237428232040687,occasional,2020-11-01,comp
7,29.26966360290363,occasional,2020-10-18,comp
16,102.29231660579026,part_time,2020-11-29,comp
6,27.77910896333256,occasional,2020-11-01,comp
5,14.609687449174613,occasional,2020-10-25,comp
18,122.34236393411449,part_time,2020-11-29,comp
33,186.85799533403824,full_time,2020-11-15,comp
35,178.61759854736042,full_time,2020-11-29,comp
21,94.25944697597251,part_time,2020-11-22,comp
36,167.1433886001529,full_time,2020-11-08,comp
13,39.613580600334345,occasional,2020-11-22,comp
2,12.070050124898863,occasional,2020-11-08,comp
42,174.57778689508564,full_time,2020-11-29,comp
57,271.8357337967001,full_time,2020-11-29,comp
9,31.01686089351786,occasional,2020-11-29,comp
29,182.90504212607692,part_time,2020-11-29,comp
37,268.8998713231917,full_time,2020-10-25,comp
14,79.89929031968579,occasional,2020-11-15,comp
35,129.44128463986905,full_time,2020-10-18,comp
18,99.72975416688044,part_time,2020-10-18,comp
13,47.562982943874516,part_time,2020-10-18,comp
47,191.4921421130949,full_time,2020-11-15,comp
1,4.034062003560097,occasional,2020-10-25,comp
37,269.93811564148274,full_time,2020-11-01,comp
41,210.48284615898294,full_time,2020-11-29,comp
23,111.3293157614416,part_time,2020-11-15,comp
9,27.482813876354687,occasional,2020-11-15,comp
46,189.59622170101414,full_time,2020-10-25,comp
30,97.35314406575218,part_time,2020-11-22,comp
22,131.67431154462204,part_time,2020-10-18,comp
34,170.2710073557542,full_time,2020-10-25,comp
14,48.722220237420835,part_time,2020-11-01,comp
39,185.95320602550305,full_time,2020-11-08,comp
40,186.02587968575727,full_time,2020-11-22,comp
12,26.163737657966433,part_time,2020-10-25,comp
26,81.27156190415853,part_time,2020-11-29,comp
5,29.395779385870185,occasional,2020-10-25,comp
7,9.284502369504654,occasional,2020-11-29,comp
24,80.2691298037212,part_time,2020-10-25,comp
49,166.03125333091668,full_time,2020-11-29,comp
15,41.66160351015347,occasional,2020-10-18,comp
21,46.61116546422685,part_time,2020-11-08,comp
11,55.62526994689381,part_time,2020-10-18,comp
20,115.41037259959153,occasional,2020-11-22,comp
52,290.66386280109936,full_time,2020-11-15,comp
6,22.91018567092928,part_time,2020-10-18,comp
33,179.84963665885203,full_time,2020-11-08,comp
27,151.80820528337983,full_time,2020-10-18,comp
24,49.171711389154915,part_time,2020-11-29,comp
15,84.12028742187282,occasional,2020-11-22,comp
61,269.40595047741084,full_time,2020-10-25,comp
27,100.77564987533728,full_time,2020-11-15,comp
23,77.51720866931007,part_time,2020-11-01,comp
40,194.01180027169454,full_time,2020-11-01,comp
17,39.15452405778177,part_time,2020-11-22,comp
16,69.4324623619802,occasional,2020-11-01,comp
55,252.55719839350894,full_time,2020-10-25,comp
42,161.47834692285565,full_time,2020-11-15,comp
29,87.6732657172613,part_time,2020-10-25,comp
62,278.3046798973263,full_time,2020-11-08,comp
35,165.06495785963867,full_time,2020-11-29,comp
4,14.989914273992976,occasional,2020-10-25,comp
17,71.51815767481928,part_time,2020-11-29,comp
17,56.44273227829034,occasional,2020-11-01,comp
15,48.731428774825304,part_time,2020-10-18,comp
13,51.395146146493005,occasional,2020-11-08,comp
12,40.24209626129913,part_time,2020-11-01,comp
23,68.65588829333035,part_time,2020-11-29,comp
11,51.048454011734385,part_time,2020-11-29,comp
6,33.181479403560274,occasional,2020-10-18,comp
12,35.92659793992987,part_time,2020-10-18,comp
53,327.48212655337306,full_time,2020-11-01,comp
11,57.8969837723677,occasional,2020-11-01,comp
7,26.499508723776486,occasional,2020-11-29,comp
34,166.38391639392697,full_time,2020-10-18,comp
39,178.9122393571781,full_time,2020-11-15,comp
41,189.62105159906162,full_time,2020-11-29,comp
3,5.984926246882292,occasional,2020-10-25,comp
15,38.421706191649086,part_time,2020-10-25,comp
22,60.30843157468615,part_time,2020-11-29,comp
25,80.14910428257521,part_time,2020-10-25,comp
9,27.56980137651213,occasional,2020-11-29,comp
18,70.28376799455249,full_time,2020-11-01,comp
15,57.85869715022917,occasional,2020-10-25,comp
3,7.295921120660687,occasional,2020-11-08,comp
39,232.60414311668532,full_time,2020-11-15,comp
8,35.006948116384194,occasional,2020-11-08,comp
23,131.00403173057003,part_time,2020-10-18,comp
14,55.724939718363586,occasional,2020-10-25,comp
35,119.31862836822543,full_time,2020-11-22,comp
7,21.8541772318686,occasional,2020-11-29,comp
3,13.660254510839666,occasional,2020-11-29,comp
17,49.81074914540232,part_time,2020-11-29,comp
4,13.82988929029575,occasional,2020-11-22,comp
31,166.70228288886932,full_time,2020-10-25,comp
14,92.25512246334722,occasional,2020-11-15,comp
26,153.09389186902672,full_time,2020-11-29,comp
37,168.77833598377137,full_time,2020-11-08,comp
8,24.07251781664722,occasional,2020-10-25,comp
9,60.940423671959486,occasional,2020-11-01,comp
39,205.45834286637464,full_time,2020-11-29,comp
6,23.091148384251394,occasional,2020-10-18,comp
10,60.21041582959451,occasional,2020-10-18,comp
40,107.36229688501308,full_time,2020-11-08,comp
20,61.73692002355818,part_time,2020-11-08,comp
15,38.186198028422695,occasional,2020-11-29,comp
37,234.71073434109002,full_time,2020-11-01,comp
7,22.67200108649015,occasional,2020-10-25,comp
49,286.96094720786857,full_time,2020-11-29,comp
46,249.5399532737938,full_time,2020-11-15,comp
20,64.19507436666248,part_time,2020-11-29,comp
14,61.19813237723638,part_time,2020-11-22,comp
20,106.41046209955081,full_time,2020-11-22,comp
28,187.72012427586796,full_time,2020-10-18,comp
19,80.74558912708711,part_time,2020-10-18,comp
6,30.033250627503016,occasional,2020-11-22,comp
13,80.4447030132252,part_time,2020-10-25,comp
41,192.90507649848323,full_time,2020-11-01,comp
13,61.155609458723184,part_time,2020-10-25,comp
31,129.26481171137786,full_time,2020-11-08,comp
28,148.31623580830282,part_time,2020-11-01,comp
27,119.66353609286081,part_time,2020-11-08,comp
4,19.742238564695086,occasional,2020-11-08,comp
15,89.49329319051392,part_time,2020-11-29,comp
22,85.5872622548473,part_time,2020-11-29,comp
1,2.378224508217873,occasional,2020-11-01,comp
11,42.80641306472834,occasional,2020-11-08,comp
9,39.98993086208617,part_time,2020-11-22,comp
5,32.750797534351435,occasional,2020-10-25,comp
21,88.60184919713328,part_time,2020-11-01,comp
48,265.2617428542515,full_time,2020-10-18,comp
2,6.241778863817386,occasional,2020-10-18,comp
50,213.2881543045043,full_time,2020-10-18,comp
18,33.715222510532186,part_time,2020-11-22,comp
10,35.37812246853206,occasional,2020-11-22,comp
12,42.783833854746945,part_time,2020-11-29,comp
15,71.66007887781687,part_time,2020-10-25,comp
16,54.33496217120787,part_time,2020-11-01,comp
18,65.31126349241607,occasional,2020-11-01,comp
9,30.156569242743565,part_time,2020-11-29,comp
12,19.809889172390463,occasional,2020-10-25,comp
44,298.5476300378493,full_time,2020-10-25,comp
31,156.02585306576057,full_time,2020-11-01,comp
22,98.92050712992942,full_time,2020-10-18,comp
12,52.06347179619469,part_time,2020-10-25,comp
17,49.96638642730686,part_time,2020-11-01,comp
52,314.4392654298145,full_time,2020-11-29,comp
11,21.970629722870466,occasional,2020-11-22,comp
18,71.18981072586347,part_time,2020-10-18,comp
5,17.77069435832412,occasional,2020-11-01,comp
7,26.080436225315612,occasional,2020-11-01,comp
43,168.92194827424632,full_time,2020-11-01,comp
46,198.00638068890166,full_time,2020-11-22,comp
6,27.435475816776282,occasional,2020-11-01,comp
4,15.672800878746362,occasional,2020-10-25,comp
38,146.8135618643526,full_time,2020-11-01,comp
21,103.3904843091187,occasional,2020-10-18,comp
4,5.149772741477424,occasional,2020-11-15,comp
29,179.60843244781583,part_time,2020-10-18,comp
30,102.95544000559651,part_time,2020-11-08,comp
15,70.557768332483,occasional,2020-11-22,comp
6,22.591902889838856,occasional,2020-11-01,comp
7,31.49432825248154,occasional,2020-10-25,comp
43,210.42482732425472,full_time,2020-10-25,comp
30,184.83420133905358,full_time,2020-11-29,comp
6,21.14943443978212,occasional,2020-11-08,comp
59,247.28962681717147,full_time,2020-10-18,comp
11,46.230277186077295,part_time,2020-10-25,comp
9,10.69196262604704,occasional,2020-11-22,comp
21,74.21852346638198,part_time,2020-11-22,comp
54,276.68382086799403,full_time,2020-11-22,comp
20,98.05264274628615,part_time,2020-11-01,comp
22,124.14312993446818,full_time,2020-10-18,comp
41,249.49593406099422,full_time,2020-11-22,comp
10,14.52946708149094,occasional,2020-11-08,comp
11,37.14312519252282,occasional,2020-11-01,comp
21,72.66077950395571,part_time,2020-11-08,comp
3,9.623778669883398,occasional,2020-10-18,comp
6,55.52001074510197,occasional,2020-10-18,comp
12,64.13106068115167,occasional,2020-10-18,comp
0,0.0,occasional,2020-10-25,comp
6,24.904853885068132,occasional,2020-11-15,comp
27,92.14709086718186,part_time,2020-10-18,comp
27,188.48064731493162,full_time,2020-11-22,comp
21,67.4013038705408,part_time,2020-11-29,comp
34,204.63883771295997,full_time,2020-11-08,comp
8,46.1834054315232,part_time,2020-11-29,comp
17,70.79742205020386,part_time,2020-11-01,comp
9,41.263236315624816,part_time,2020-10-18,comp
40,238.82537540252753,full_time,2020-11-15,comp
56,265.93741234737297,full_time,2020-11-29,comp
20,65.42836986035954,full_time,2020-11-29,comp
26,154.456530930611,part_time,2020-11-29,comp
23,99.02225327419686,part_time,2020-11-29,comp
22,42.884528878495814,part_time,2020-11-29,comp
3,10.474252420311496,occasional,2020-10-25,comp
1,4.171928829910894,occasional,2020-11-22,comp
48,293.86396884543666,full_time,2020-11-08,comp
14,46.762543945457125,part_time,2020-11-08,comp
58,397.95127573433547,full_time,2020-11-15,comp
12,31.371301776459624,occasional,2020-10-18,comp
15,88.94706237905342,part_time,2020-11-29,comp
3,8.510704792198247,occasional,2020-11-01,comp
22,70.93023405584998,part_time,2020-11-08,comp
56,292.3537982376359,full_time,2020-10-25,comp
40,189.12222128626095,full_time,2020-10-18,comp
41,208.37022779998676,full_time,2020-11-29,comp
46,218.3578584668417,full_time,2020-11-01,comp
50,213.57659117460014,full_time,2020-11-15,comp
28,188.24880937860667,full_time,2020-11-01,comp
11,50.58766421736546,occasional,2020-11-29,comp
2,11.747110184235986,occasional,2020-11-15,comp
25,157.07873359647365,part_time,2020-11-08,comp
35,128.5271736135091,full_time,2020-11-29,comp
8,31.60791402102437,occasional,2020-11-29,comp
35,145.94558405800413,full_time,2020-10-18,comp
21,76.5810045370402,part_time,2020-10-18,comp
8,30.37833804365914,occasional,2020-11-22,comp
19,66.24957075353774,part_time,2020-11-01,comp
39,284.1502091942208,full_time,2020-10-25,comp
12,48.22876802748982,part_time,2020-11-15,comp
28,132.4805652601713,full_time,2020-11-01,comp
9,19.58933903611846,occasional,2020-11-08,comp
9,25.287160016903385,occasional,2020-11-01,comp
7,27.36003634767576,occasional,2020-10-18,comp
41,214.13302698191688,full_time,2020-11-22,comp
69,393.0443171212439,full_time,2020-11-08,comp
45,145.50243742045708,full_time,2020-11-15,comp
38,199.14233808714684,full_time,2020-10-18,comp
22,107.57410926527821,part_time,2020-11-08,comp
37,152.59581836933774,full_time,2020-11-01,comp
37,171.60541890337075,full_time,2020-11-22,comp
6,12.732484871181104,occasional,2020-10-18,comp
45,197.10429274352424,full_time,2020-11-29,comp
14,53.7891236098809,part_time,2020-11-15,comp
4,21.166722603328413,occasional,2020-10-25,comp
3,7.497063865934699,occasional,2020-11-22,comp
8,19.993644065209576,occasional,2020-11-22,comp
11,23.36359271881045,occasional,2020-11-22,comp
14,46.209885481846534,part_time,2020-11-01,comp
19,97.08743990397616,full_time,2020-11-15,comp
9,26.03613147069586,occasional,2020-10-25,comp
11,19.012808756025144,occasional,2020-11-29,comp
18,93.35521478892332,occasional,2020-11-29,comp
33,68.86282324136732,part_time,2020-11-01,comp
12,46.455458439630085,occasional,2020-11-29,comp
13,28.852519114259998,occasional,2020-11-15,comp
57,338.6916198590142,full_time,2020-10-18,comp
55,279.5595411185516,full_time,2020-11-22,comp
17,38.686509151945316,part_time,2020-11-08,comp
18,72.62756277472305,part_time,2020-11-29,comp
13,23.968974573330556,occasional,2020-11-29,comp
13,50.75689672113745,occasional,2020-10-25,comp
14,57.84233245592493,part_time,2020-11-08,comp
16,83.9677718521973,part_time,2020-11-22,comp
41,226.25609489586571,full_time,2020-11-01,comp
28,117.06741044369853,full_time,2020-11-01,comp
6,25.041273123727755,occasional,2020-11-08,comp
5,22.60451627956381,occasional,2020-11-08,comp
26,103.21084745817761,part_time,2020-11-22,comp
37,134.3040349719596,full_time,2020-11-22,comp
6,29.302938925364924,occasional,2020-10-25,comp
9,40.86019744142672,part_time,2020-11-22,comp
25,144.52177513511347,full_time,2020-10-18,comp
39,174.0217497487591,full_time,2020-10-18,comp
61,242.07823076975205,full_time,2020-11-29,comp
41,212.6780520506013,full_time,2020-11-29,comp
13,89.34901042553267,part_time,2020-11-01,comp
15,75.82349645261569,part_time,2020-11-22,comp
10,44.71156703299643,part_time,2020-11-22,comp
37,193.28536566848837,full_time,2020-11-22,comp
35,239.97990784818379,full_time,2020-10-25,comp
8,16.49647342385193,occasional,2020-11-15,comp
6,20.78353257232007,occasional,2020-10-25,comp
40,179.75082711749874,full_time,2020-11-15,comp
14,36.66895950607606,occasional,2020-11-22,comp
60,371.9087496163923,full_time,2020-11-08,comp
41,257.5089661950797,full_time,2020-10-25,comp
34,152.41689823154005,part_time,2020-10-18,comp
3,22.55559636155466,occasional,2020-11-01,comp
42,166.25184991201698,full_time,2020-10-25,comp
31,168.16261113093347,full_time,2020-11-01,comp
9,23.298553022612566,occasional,2020-10-18,comp
41,278.73456021552136,full_time,2020-11-22,comp
9,21.12595197101887,occasional,2020-11-08,comp
4,17.768536224917874,occasional,2020-11-01,comp
43,221.03461660188347,full_time,2020-11-22,comp
10,44.72660335240306,occasional,2020-11-15,comp
43,172.9664640991547,full_time,2020-11-08,comp
39,264.71827529588813,full_time,2020-10-18,comp
11,47.275464081938566,part_time,2020-11-29,comp
12,36.099900536079645,occasional,2020-11-15,comp
36,264.17583987541116,full_time,2020-10-25,comp
44,211.0854474566336,full_time,2020-10-25,comp
2,4.106749276654925,occasional,2020-11-01,comp
21,76.4215834078391,part_time,2020-11-15,comp
24,63.7537500222332,part_time,2020-11-08,comp
5,20.783084371939594,occasional,2020-11-08,comp
18,60.89480504987266,part_time,2020-10-18,comp
23,75.2860768630796,part_time,2020-11-22,comp
13,85.08665460737558,part_time,2020-10-25,comp
32,191.90940628269675,full_time,2020-11-22,comp
23,112.15374233620732,full_time,2020-11-01,comp
41,324.4045901667975,full_time,2020-11-29,comp
30,197.99672528821404,full_time,2020-11-22,comp
59,275.89621257061464,full_time,2020-10-18,comp
30,184.6690502549895,part_time,2020-11-22,comp
49,277.6258985052518,full_time,2020-11-22,comp
26,138.39718991995895,full_time,2020-10-25,comp
40,148.43849738378375,part_time,2020-10-18,comp
39,158.71025593546176,full_time,2020-11-01,comp
15,70.94113994867088,part_time,2020-11-08,comp
3,22.452759722441776,occasional,2020-11-15,comp
16,23.607635318343434,occasional,2020-11-15,comp
37,170.6018610466905,full_time,2020-11-29,comp
46,314.1530580150256,full_time,2020-11-22,comp
8,38.46575173720134,occasional,2020-10-18,comp
7,38.453356564855035,occasional,2020-10-25,comp
22,98.73537787947438,part_time,2020-10-25,comp
9,23.29850429595052,occasional,2020-11-01,comp
39,192.2818791424953,full_time,2020-11-08,comp
20,145.29535095226757,part_time,2020-11-08,comp
51,272.0119936033083,full_time,2020-11-15,comp
7,13.975043982652167,occasional,2020-10-25,comp
9,21.44309067874137,occasional,2020-10-25,comp
5,17.99126657994295,occasional,2020-10-25,comp
37,235.9659849240428,full_time,2020-11-01,comp
10,43.382009142357134,part_time,2020-10-18,comp
18,103.97856073977108,part_time,2020-11-22,comp
4,4.736831397265137,occasional,2020-11-08,comp
7,31.656541901980958,occasional,2020-11-08,comp
8,24.47878126325429,occasional,2020-11-29,comp
10,31.29592737780646,occasional,2020-11-15,comp
41,149.50049657789214,full_time,2020-10-18,comp
17,100.99007481428494,part_time,2020-10-18,comp
53,337.4124225369272,full_time,2020-11-29,comp
27,90.46385002026419,part_time,2020-11-22,comp
52,344.3864792818365,full_time,2020-11-08,comp
30,140.50072372941997,full_time,2020-10-25,comp
30,110.77785705076532,full_time,2020-11-01,comp
30,163.5873069980577,full_time,2020-11-29,comp
42,192.47848727175727,full_time,2020-11-29,comp
25,175.24725406178922,part_time,2020-11-08,comp
9,37.05247728586837,occasional,2020-11-01,comp
8,18.91392717403897,occasional,2020-10-18,comp
41,230.73776045884063,full_time,2020-11-15,comp
7,17.66271542548445,occasional,2020-10-18,comp
31,130.7540083157124,full_time,2020-11-22,comp
28,139.52635776514296,full_time,2020-11-29,comp
50,237.43977116941775,full_time,2020-11-08,comp
3,5.7645741403363555,occasional,2020-11-08,comp
49,186.56969720969988,full_time,2020-11-22,comp
7,21.478271618882594,part_time,2020-11-22,comp
18,102.96682359627697,part_time,2020-11-15,comp
34,214.89325726510077,full_time,2020-11-08,comp
45,203.74674929453244,full_time,2020-11-29,comp
12,64.40145249942184,part_time,2020-10-25,comp
15,63.8226024499684,part_time,2020-10-18,comp
47,200.2353817017589,full_time,2020-11-15,comp
23,111.87736267248849,part_time,2020-11-01,comp
6,23.25880539194645,part_time,2020-11-29,comp
3,5.356780081114865,occasional,2020-10-18,comp
3,10.909476281578833,occasional,2020-11-22,comp
32,172.71419533594695,full_time,2020-10-18,comp
38,138.12003528553635,full_time,2020-10-25,comp
6,16.36723579410581,occasional,2020-10-25,comp
3,10.438673391499634,occasional,2020-11-15,comp
10,41.26410391396847,occasional,2020-11-08,comp
6,14.008964598018412,occasional,2020-10-25,comp
32,217.4053313574511,full_time,2020-10-18,comp
60,381.83998921450836,full_time,2020-11-15,comp
37,180.96804169685487,full_time,2020-10-18,comp
48,249.2653582469669,full_time,2020-10-18,comp
39,175.14750618611671,full_time,2020-11-22,comp
13,20.126659395513848,occasional,2020-10-18,comp
18,39.04182401648004,part_time,2020-11-01,comp
3,12.893280785518527,occasional,2020-10-25,comp
35,182.73048924423466,full_time,2020-11-15,comp
32,161.91492118519298,full_time,2020-11-08,comp
6,8.295370409474662,occasional,2020-11-08,comp
43,183.9186915234989,full_time,2020-11-29,comp
34,233.73386792663035,full_time,2020-11-29,comp
24,120.60123506218893,part_time,2020-10-18,comp
28,107.14700611870354,part_time,2020-10-18,comp
6,19.82015848288877,occasional,2020-11-29,comp
24,64.71613352326871,part_time,2020-11-01,comp
16,85.03457648541928,part_time,2020-11-29,comp
38,181.15538451908006,full_time,2020-10-25,comp
7,13.986464649055453,occasional,2020-10-18,comp
12,40.94125035937259,occasional,2020-10-25,comp
52,343.384481717385,full_time,2020-10-25,comp
24,117.19593564762862,part_time,2020-10-18,comp
46,313.8335526374686,full_time,2020-11-22,comp
10,59.52578802464962,occasional,2020-11-29,comp
11,48.865220939666195,occasional,2020-11-01,comp
40,246.83030032883778,full_time,2020-11-22,comp
42,205.37893772307189,full_time,2020-10-25,comp
11,61.568149955204,occasional,2020-11-08,comp
17,88.33229325034078,part_time,2020-10-18,comp
10,15.308412909592118,part_time,2020-11-15,comp
40,258.3197236577276,full_time,2020-11-29,comp
6,16.966906497841578,occasional,2020-11-01,comp
42,143.2289751858357,full_time,2020-11-08,comp
8,34.961963046533455,occasional,2020-11-15,comp
17,80.7950327916022,part_time,2020-10-25,comp
44,251.32648328050516,full_time,2020-11-08,comp
27,128.06464720204275,full_time,2020-11-22,comp
1,4.6055521338930525,occasional,2020-11-29,comp
24,60.86261197901051,part_time,2020-11-01,comp
13,44.980816123216506,occasional,2020-11-08,comp
49,284.3071569050503,full_time,2020-10-25,comp
3,31.489951546314924,occasional,2020-10-18,comp
38,172.04887549579777,full_time,2020-11-01,comp
35,234.16826165569657,full_time,2020-11-22,comp
43,175.09399522221332,full_time,2020-11-01,comp
59,262.2024898150887,full_time,2020-10-25,comp
54,205.74934903284554,full_time,2020-11-22,comp
10,43.561995872419075,occasional,2020-11-29,comp
23,42.39696825247814,part_time,2020-11-22,comp
3,8.674994159863648,occasional,2020-11-15,comp
10,20.07098010691606,part_time,2020-11-01,comp
3,12.596119566292892,occasional,2020-11-08,comp
12,43.17630920319691,occasional,2020-10-18,comp
7,32.09489536434094,occasional,2020-10-18,comp
11,69.73025288506805,occasional,2020-10-18,comp
25,143.21807212480138,part_time,2020-11-15,comp
19,144.58570352633225,part_time,2020-11-29,comp
4,15.131075283881401,occasional,2020-11-01,comp
5,38.44027556542417,occasional,2020-11-15,comp
25,52.897534631725165,part_time,2020-10-18,comp
14,46.32445758696866,part_time,2020-11-15,comp
47,241.7586995334726,full_time,2020-10-25,comp
11,49.13867719418537,occasional,2020-11-01,comp
17,76.82291568528555,part_time,2020-11-08,comp
42,126.75243969501489,full_time,2020-11-08,comp
6,26.55177681629793,occasional,2020-11-08,comp
24,103.91125465203919,part_time,2020-11-22,comp
35,151.2689163826687,full_time,2020-11-15,comp
